TickerCode,CompanyName,StockExchange
SBF,Công ty Cổ phần Quản lý quỹ Sabeco,OTC
SBIC,Tổng Công ty Công nghiệp Tàu thủy Việt nam,OTC
SBL,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Upcom
SBS,Công ty Cổ phần Chứng khoán Ngân hàng Sài Gòn Thương Tín,Upcom
SBT,Công ty cổ phần Mía đường Thành Thành Công Tây Ninh,HSX
SBVN,CTCP Siam Brothers Việt Nam,OTC
SC5,Công ty Cổ phần Xây dựng số 5 ,HSX
SCB,Ngân hàng Thương mại Cổ phần Sài Gòn,OTC
SCC,Công ty Cổ phần Đầu tư Thương mại Hưng Long tỉnh Hòa Bình,Upcom
SCD,Công ty Cổ phần Nước giải khát Chương Dương,HSX
SCH,CTCP Thủy điện Sông chảy 5,Upcom
SCI,Công ty Cổ phần Xây dựng và Đầu tư Sông Đà 9,HNX
SCIC,Tổng Công ty Đầu tư và Kinh doanh vốn Nhà nước,OTC
SCID,Công ty cổ phần Đầu tư Phát triển Saigon Co-op,OTC
SCJ,Công ty Cổ phần Xi măng Sài Sơn,HNX
SCL,Công ty Cổ phần Sông Đà Cao Cường,HNX
SCO,Công ty Cổ phần Công nghiệp Thủy sản,Upcom
SCR,Công ty Cổ phần Địa ốc Sài Gòn Thương Tín,HSX
SCSC,Công ty cổ phần Dịch vụ Hàng hóa Sài Gòn,OTC
SD1,Công ty Cổ phần Sông Đà 1,Upcom
SD2,Công ty Cổ phần Sông Đà 2,HNX
SD3,Công ty Cổ phần Sông Đà 3,Upcom
SD4,Công ty Cổ phần Sông Đà 4,HNX
SD5,Công ty Cổ phần Sông Đà 5,HNX
SD6,Công ty Cổ phần Sông Đà 6,HNX
SD7,Công ty Cổ phần Sông Đà 7,HNX
SD8,Công ty Cổ phần Sông Đà 8,Upcom
SD9,Công ty Cổ phần Sông Đà 9,HNX
SDA,Công ty Cổ phần Simco Sông Đà,HNX
SDB,Công ty Cổ phần Sông Đà 207,Upcom
SDC,Công ty Cổ phần Tư vấn Sông Đà,HNX
SDD,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà,HNX
SDE,Công ty cổ phần Kỹ thuật Điện Sông Đà,HNX
SDF,Công ty Tài chính cổ phần Sông Đà,Upcom
SDG,Công ty Cổ phần Sadico Cần Thơ,HNX
SDH,Công ty Cổ phần Xây dựng hạ tầng Sông Đà,HNX
SDHL,Công ty cổ phần Thủy điện Sông Đà - Hoàng Liên,OTC
SDI,Công ty cổ phần Đầu tư và Phát triển Đô thị Sài Đồng,Upcom
SDJ,Công ty Cổ phần Sông Đà 25,Upcom
SDK,Công ty Cổ phần Cơ khí Luyện kim,Upcom
SDN,Công ty Cổ phần Sơn Đồng Nai,HNX
SDP,Công ty cổ phần Đầu tư và Thương mại Dầu khí Sông Đà,HNX
SDS,Công ty Cổ phần Xây lắp và Đầu tư Sông Đà,HNX
SDT,Công ty Cổ phần Sông Đà 10,HNX
SDU,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,HNX
SDV,Công ty Cổ phần Dịch vụ Sonadezi,Upcom
SDX,CTCP Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Upcom
SDY,Công ty Cổ phần Xi măng Sông Đà Yaly,HNX
SEA,Tổng công ty Thủy sản Việt Nam – CTCP,Upcom
SEAPRIMEXCO,Công ty cổ phần Thuỷ sản Cà Mau,OTC
SEB,Công ty Cổ phần Đầu tư và Phát triển Điện miền Trung,HNX
SEC,Công ty Cổ phần Mía đường Nhiệt điện Gia Lai,HSX
SED,Công ty Cổ phần Đầu tư và Phát triển giáo dục Phương Nam,HNX
SEL,Công ty Cổ phần Sông Đà 11 Thăng Long,HNX
SEP,Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị,Upcom
SEV,Công ty TNHH Samsung Electronics Việt Nam,OTC
SFC,Công ty Cổ phần Nhiên liệu Sài Gòn,HSX
SFG,Công ty Cổ phần Phân bón Miền Nam,HSX
SFI,Công ty Cổ phần Đại lý Vận tải SAFI,HSX
SFN,Công ty Cổ phần Dệt lưới Sài Gòn,HNX
SFT,CÔNG TY CỔ PHẦN SOFTECH,Upcom
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang ,HNX
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX
SGHP,CTCP Cảng Sài Gòn - Hiệp Phước,OTC
SGIX,CTCP Đầu tư Sài Gòn,OTC
SGN,Công ty cổ phần Phục vụ Mặt đất Sài Gòn ,Upcom
SGNF,Công ty TNHH Thực phẩm Dinh Dưỡng Sài Gòn,OTC
SGO,Công ty cổ phần Dầu thực vật Sài Gòn,HNX
SGP,Công ty Cổ phần Cảng Sài Gòn,Upcom
SGR,Công ty cổ phần Địa ốc Sài Gòn,Upcom
SGS,Công ty Cổ phần Vận tải biển Sài Gòn,Upcom
SGT,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,HSX
SGVW,Công ty TNHH Saigon Ve Wong,OTC
SHA,Công ty Cổ phần Sơn Hà Sài Gòn,HSX
SHB,Ngân hàng Thương mại cổ phần Sài Gòn - Hà Nội,HNX
SHBS,Công ty Cổ phần Chứng khoán SHB,OTC
SHC,Công ty Cổ phần Hàng Hải Sài Gòn,HNX
SHERATONSG,Công ty Liên doanh Đại Dương,OTC
SHF,Công ty cổ phần Quản lý quỹ Đầu tư Sài Gòn - Hà Nội,OTC
SHG,Tổng Công ty Cổ phần Sông Hồng,Upcom
SHI,Công ty cổ phần Quốc tế Sơn Hà,HSX
SHN,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội,HNX
SHP,Công ty cổ phần Thủy điện Miền Nam,HSX
SHS,Công ty Cổ phần Chứng Khoán Sài Gòn Hà Nội,HNX
SHV,Công ty Cổ phần Hải Việt,Upcom
SHX,CTCP Sài Gòn Hỏa xa,Upcom
SIC,Công ty cổ phần Đầu tư - Phát triển Sông Đà,HNX
SID,Công ty Cổ phần Đầu tư Phát triển Sài Gòn Co.op,Upcom
SII,Công ty cổ phần Hạ tầng nước Sài Gòn,HSX
SJ1,Công ty Cổ phần Nông Nghiệp Hùng Hậu,HNX
SJC,Công ty Cổ phần Sông Đà 1.01,HNX
SJCS,Công ty Cổ phần Chứng khoán SJC,OTC
SJCX,Công ty TNHH MTV Vàng bạc đá quý Sài Gòn,OTC
SJD,Công ty Cổ phần Thủy điện Cần Đơn,HSX
SJE,Công ty Cổ phần Sông Đà 11,HNX
SJF,CTCP Đầu tư Sao Thái Dương,HSX
SJM,Công ty Cổ phần Sông Đà 19,Upcom
SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,HSX
SKG,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang,HSX
SKS,Công ty cổ phần Công trình Giao thông Sông Đà,HNX
SLC,CTCP Dịch vụ xuất khẩu lao động và chuyên gia,Upcom
SLS,Công ty cổ phần Mía đường Sơn La,HNX
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,HSX
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Upcom
SMC,Công ty Cổ phần Ðầu tư Thương mại SMC,HSX
SME,Công ty Cổ phần Chứng khoán SME,HNX
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX
SMT,Công ty cổ phần Vật liệu Điện và Viễn thông Sam Cường,HNX
SNC,Công ty Cổ phần Xuất nhập khẩu Thuỷ sản Năm Căn,Upcom
SNG,Công ty TNHH MTV Sông Đà 10.1,HNX
SNP,Công ty TNHH MTV - Tổng Công ty Tân Cảng Sài Gòn,OTC
SNTB,CTCP Thương Mại Bia Sài Gòn Nam Trung Bộ,OTC
SONADEZI,Tổng Công ty Phát triển Khu công nghiệp,OTC
SONGDA,Tổng Công ty Sông Đà,OTC
SONGLONG,Công ty TNHH Song Long,OTC
SONGTHU,Tổng Công ty Sông Thu - BQP,OTC
SOSAL,CTCP Tập đoàn muối Miền Nam,OTC
SOVICO,Công ty cổ phần Sovico,OTC
SP2,CTCP Thủy điện Sử Pán 2,Upcom
SPA,Công ty Cổ Phần Bao bì Sài Gòn,Upcom
SPB,CTCP Sợi Phú Bài,Upcom
SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn,Upcom
SPCT,Công ty Cảng Container Trung tâm Sài Gòn,OTC
SPD,Công ty Cổ phần Xuất nhập khẩu Thủy sản Miền Trung,Upcom
SPH,Công ty cổ phần Xuất nhập khẩu Thủy sản Hà Nội,Upcom
SPI,Công ty cổ phần Đá Spilít,HNX
SPM,Công ty Cổ phần S.P.M,HSX
SPP,Công ty cổ phần Bao bì Nhựa Sài Gòn,HNX
SPPSA,Công ty TNHH Cảng Quốc tế SP - PSA,OTC
SPT,Công ty cổ phần Dịch vụ Bưu chính Viễn thông Sài Gòn,OTC
SPV,Công ty cổ phần Thủy Đặc Sản,Upcom
SQC,Công ty Cổ phần Khoáng sản Sài Gòn - Quy Nhơn,Upcom
SRA,Công ty Cổ phần Sara Việt Nam,HNX
SRB,Công ty Cổ phần Tập đoàn Sara,Upcom
SRC,Công ty Cổ phần Cao Su Sao Vàng,HSX
SRF,Công ty Cổ phần Kỹ Nghệ Lạnh,HSX
SRT,Công ty Cổ phần Vận tải Đường sắt Sài Gòn,Upcom
SSC,Công ty Cổ phần Giống cây trồng Miền Nam ,HSX
SSF,Công ty Cổ phần Giầy Sài Gòn,Upcom
SSG,Công ty Cổ phần Vận tải biển Hải Âu,Upcom
SSGG,Công ty Cổ phần Tập đoàn SSG,OTC
SSI,Công ty cổ phần Chứng khoán Sài Gòn,HSX
SSIAM,Công ty TNHH Quản lý quỹ SSI,OTC
SSIT,Công ty Liên doanh Dịch vụ Container Quốc tế Cảng Sài Gòn - SSA,OTC
SSM,Công ty Cổ phần Chế tạo Kết cấu Thép VNECO.SSM,HNX
SSN,Công ty Cổ phần Xuất nhập khẩu Thủy sản Sài Gòn,Upcom
SSS,Công ty Cổ phần Sông Đà 6.06,HNX
SST,CTCP Thương mại Bia Sài Gòn Sông Tiền,OTC
SSU,CTCP Môi trường Đô thị Sóc Sơn,Upcom
ST8,Công ty Cổ phần Siêu Thanh ,HSX
STAPIMEX,CTCP Thuỷ sản Sóc Trăng,OTC
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,HSX
STC,Công ty Cổ phần Sách và Thiết bị trường học Tp. Hồ Chí Minh,HNX
STG,Công ty Cổ phần Kho vận Miền Nam,HSX
STJ,Công ty Cổ phần Vận tải Sonadezi,OTC
STK,Công ty cổ phần Sợi Thế Kỷ,HSX
STL,Công ty cổ phần Sông Đà - Thăng Long,Upcom
STP,Công ty Cổ phần Công nghiệp Thương mại Sông Đà,HNX
STS,Công ty Cổ phần Dịch vụ Vận tải Sài Gòn,Upcom
STSC,Công ty Cổ phần Chứng khoán SÀI GÒN TOURIST,OTC
STT,Công ty cổ phần Vận chuyển Sài Gòn Tourist,HSX
STU,Công ty Cổ phần Môi trường và Công trình Đô thị Sơn Tây,Upcom
STV,Công ty cổ phần Chế tác Đá Việt Nam,Upcom
SUNHOUSE,CTCP Tập đoàn Sunhouse,OTC
SUNTORYPEPSICO,Công ty TNHH Suntory PepsiCo Việt Nam,OTC
SVC,Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn,HSX
SVG,CTCP Hơi Kỹ nghệ Que hàn,Upcom
SVI,Công ty Cổ phần Bao bì Biên Hòa,HSX
SVIC,Tổng Công ty cổ phần Bảo hiểm SHB - Vinacomin,OTC
SVJ,CTCP Santomas Việt Nam,OTC
SVN,Công ty cổ phần SOLAVINA,HNX
SVS,Công ty Cổ phần Chứng khoán Sao Việt,HNX
SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,HSX
SWC,Tổng Công ty Cổ phần Đường Sông Miền Nam,Upcom
SYNCAP,Công ty Cổ phần Quản lý quỹ Hợp Lực Việt Nam,OTC
SZB,Công ty cổ phần Sonadezi Long Bình,OTC
SZC,Công ty cổ phần Sonadezi Châu Đức,HSX
SZE,Công ty Cổ phần Môi trường Sonadezi,Upcom
SZL,Công ty cổ phần Sonadezi Long Thành,HSX
TA9,Công ty Cổ phần Xây lắp Thành An 96,HNX
TAC,Công ty Cổ phần Dầu Thực vật Tường An,HSX
TAEL,TAEL Partners,OTC
TAFM,Công ty Cổ phần Quản lý quỹ Đầu tư Nhân Việt,OTC
TAG,Công ty Cổ phần Thế giới số Trần Anh,HNX
TANISUGAR,CTCP Mía đường Tây Ninh,OTC
TANMAIPAPER,CTCP Tập đoàn Tân Mai,OTC
TAP,Công ty cổ phần Đô thị Tân An,Upcom
TAS,Công ty Cổ phần Chứng khoán Tràng An,HNX
TAW,CTCP Cấp nước Trung An,Upcom
TB.CORP,Công ty Cổ phần Thanh Bình,OTC
TB8,CTCP Sản xuất và Kinh doanh Vật tư Thiết bị - VVMI,Upcom
TBC,Công ty cổ phần Thủy điện Thác Bà,HSX
TBD,Tổng Công ty Thiết bị Điện Đông Anh - Công ty Cổ phần,Upcom
TBR,Công ty Cổ phần Địa ốc Tân Bình,OTC
TBSG,CTCP Đầu tư Thái Bình,OTC
TBT,Công ty Cổ phần Xây dựng Công trình Giao thông Bến Tre,Upcom
TBX,Công ty Cổ phần Xi măng Thái Bình,HNX
TC6,Công ty cổ phần Than Cọc Sáu - Vinacomin,HNX
TCB,Ngân hàng TMCP Kỹ Thương Việt Nam (Techcombank),OTC
TCBS,Công ty TNHH Chứng khoán Kỹ Thương,OTC
TCH,Công ty cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,HSX
TCIEV,Công ty TNHH TCIE Việt Nam,OTC
TCIT,Công ty TNHH Cảng quốc tế Tân Cảng - Cái Mép,OTC
TCL,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,HSX
TCLB,Công ty cổ phần ICD Tân Cảng - Long Bình,OTC
TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,HSX
TCO,Công ty Cổ phần Vận tải Đa phương thức Duyên Hải,HSX
TCR,Công ty Cổ phần Công nghiệp Gốm sứ Taicera,HSX
TCS,Công ty Cổ phần Than Cao Sơn - TKV,HNX
TCSC,Công ty cổ phần Chứng khoán Thành Công,OTC
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh ,HSX
TCT15,Tổng Công ty 15,OTC
TCT319,Tổng Công ty 319,OTC
TCT789,Tổng Công ty 789,OTC
TCXM,Công ty Tài chính cổ phần Xi măng,OTC
TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,HSX
TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức,HSX
TDL,CTCP Da Tây Đô ,OTC
TDM,CTCP Nước Thủ Dầu Một,Upcom
TDN,Công ty Cổ phần Than Đèo Nai - Vinacomin ,HNX
TDS,Công ty cổ phần Thép Thủ Đức - Vnsteel,Upcom
TDSC,CTCP Tư Vấn Thiết Kế Giao Thông Vận Tải Phía Nam ,OTC
TDW,Công ty Cổ phần Cấp nước Thủ Đức,HSX
TECHCAPITAL,Công ty TNHH Quản lý quỹ Kỹ Thương,OTC
TEDI,Tổng Công ty Tư vấn Thiết kê Giao thông Vận tải - CTCPP,OTC
TEG,Công ty cổ phần Bất động sản và Xây dựng Trường Thành,HNX
TEMASEK,Temasek Holdings,OTC
TEMPLETON,Franklin Templeton Investments,OTC
TET,Công ty Cổ phần Vải sợi May mặc Miền Bắc,HNX
TFC,Công ty Cổ phần Trang,HNX
TGP,Công ty Cổ phần Trường Phú,Upcom
TH1,Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam,HNX
THA,Công ty cổ phần Ô tô Trường Hải ,OTC
THAIDUONGCAPITAL,Công ty Cổ phần Quản lý Quỹ Đầu tư Chứng khoán Thái Dương,OTC
THALEXIM,Tổng Công ty Thương mại XNK Thanh Lễ - TNHH MTV,OTC
THANGLONG,Tổng Công ty Thăng Long - CTCP,OTC
THANHAN11,Tổng Công ty Thành An (Binh đoàn 11),OTC
THB,Công ty cổ phần Bia Thanh Hóa,HNX
THFI,Công ty cổ phần Đầu tư Tài chính Thiên Hóa,OTC
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,HSX
THMILK,CTCP Sữa TH,OTC
THMILKFOOD,CTCP Thực phẩm sữa TH,OTC
THPG,Công ty TNHH Thương mại - Dịch vụ Tân Hiệp Phát,OTC
THQTRADING,Công ty TNHH Thương mại Trần Hồng Quân,OTC
THR,CTCP Đường sắt Thuận Hải,OTC
THS,Công ty cổ phần Thanh Hoa - Sông Đà,HNX
THT,Công ty cổ phần Than Hà Tu - Vinacomin,HNX
THUANPHUOC,CTCP Thủy sản và Thương mại Thuận Phước,OTC
THV,Công ty Cổ phần Tập đoàn Thái Hòa Việt Nam,HNX
THW,Công ty cổ phần Cấp nước Tân Hòa,Upcom
TIC,Công ty Cổ phần Đầu tư Điện Tây Nguyên ,HSX
TIE,Công ty Cổ phần TIE,HSX
TIG,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long,HNX
TINNGHIA,Công ty cổ phần Tổng công ty Tín Nghĩa,OTC
TIP,Công ty cổ phần Phát triển Khu Công nghiệp Tín Nghĩa,HSX
TIS,Công ty cổ phần Gang thép Thái Nguyên,Upcom
TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,HSX
TJC,Công ty cổ phần Dịch vụ Vận tải và Thương mại,HNX
TKC,Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ,HNX
TKSC,Công ty Cổ phần Chứng khoán TONKIN,OTC
TKU,Công ty Cổ phần Công nghiệp Tung Kuang,HNX
TL4,Tổng công ty Xây dựng Thủy lợi 4 - CTCP,Upcom
TLC,Công ty Cổ phần Viễn thông Thăng Long,HNX
TLG,Công ty Cổ phần Tập đoàn Thiên Long,HSX
TLH,Công ty Cổ phần Tập đoàn Thép Tiến Lên,HSX
TLMC,Công ty Cổ phần Quản lý quỹ Thăng Long,OTC
TLMECO,Công ty cổ phần Cơ khí 4 và xây dựng Thăng Long,OTC
TLT,Công ty Cổ phần Viglacera Thăng Long,Upcom
TMB,Công ty Cổ phần Kinh doanh than Miền Bắc - Vinacomin,HNX
TMC,Công ty Cổ phần Thương mại - Xuất nhập khẩu Thủ Đức,HNX
TMD,Công ty cổ phần Thương mại và Đại lý dầu tỉnh Bà Rịa-Vũng Tàu,OTC
TMG,Công ty Cổ phần Kim loại màu Thái Nguyên - Vimico,Upcom
TMHG,Công ty TNHH Thương mại và Dịch vụ Khách sạn Tân Hoàng Minh,OTC
TMP,Công ty cổ phần Thủy điện Thác Mơ,HSX
TMS,Công ty Cổ phần Transimex,HSX
TMT,Công ty Cổ phần Ô tô TMT,HSX
TMW,Công ty Cổ phần Tổng hợp Gỗ Tân Mai,Upcom
TMX,Công ty cổ phần VICEM Thương mại Xi măng,HNX
TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam ,HSX
TNB,Công ty Cổ phần Thép Nhà Bè - VNSTEEL,Upcom
TNC,Công ty Cổ phần Cao su Thống Nhất,HSX
TND,CTCP Than Tây Nam Đá Mài - Vinacomin,Upcom
TNFS,Công ty cổ phần Thép Tấm Lá Thống Nhất,OTC
TNG,Công ty Cổ phần Đầu tư và Thương mại TNG,HNX
TNI,Công ty cổ phần Tập đoàn Thành Nam,OTC
TNM,Công ty Cổ phần Xuất nhập khẩu và Xây dựng Công trình,Upcom
TNP,Công ty cổ phần Cảng Thị Nại,Upcom
TNS,Công ty Cổ phần Thép Tấm lá Thống Nhất,Upcom
TNT,Công ty Cổ phần Tài nguyên,HSX
TNTGROUP,CTCP Tập đoàn T&T,OTC
TNY,Công ty Cổ phần Đầu tư Xây dựng Thanh niên,Upcom
TOP,CTCP Phân phối Top One,Upcom
TOYOTAVN,Công ty Ô tô Toyota Việt Nam,OTC
TPC,Công ty Cổ phần Nhựa Tân Đại Hưng,HSX
TPCVINA,Công ty TNHH Nhựa và Hóa chất TPC Vina,OTC
TPH,Công ty Cổ phần In Sách giáo khoa tại T.P Hà Nội,HNX
TPHC,Công ty Cổ phần Quản lý Quỹ Tín Phát,OTC
TPLS,CTCP Thương mại Vận tải biển Trường Phát Lộc,OTC
TPP,Công ty Cổ phần Nhựa Tân Phú,HNX
TPS,CTCP Bến bãi Vận tải Sài Gòn,Upcom
TQN,Công ty Cổ phần Thông Quảng Ninh,Upcom
TRA,Công ty Cổ phần TRAPHACO,HSX
TRAFUCO,CTCP Cơ điện Trần Phú,OTC
TRC,Công ty Cổ phần Cao su Tây Ninh,HSX
TRI,Công ty Cổ phần Nước giải khát Sài Gòn,HSX
TRS,CTCP Vận tải và Dịch vụ Hàng hải ,Upcom
TRUNGNGUYEN,CTCP Tập đoàn Trung Nguyên,OTC
TRUONGSON,Tổng Công ty Xây dựng Trường Sơn,OTC
TS4,Công ty cổ phần Thủy sản số 4,HSX
TSB,Công ty Cổ phần Ắc quy Tia sáng ,HNX
TSC,Công ty Cổ phần Vật tư kỹ thuật Nông nghiệp Cần Thơ,HSX
TSH,Công ty Cổ phần Tiên Sơn Thanh Hóa,OTC
TSM,Công ty Cổ phần Xi măng Tiên Sơn Hà Tây,HNX
TSNCARGO,Công ty TNHH Dịch vụ Hàng hóa Tân Sơn Nhất,OTC
TSS,Công ty Cổ phần Chứng khoán TRƯỜNG SƠN,OTC
TST,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông,HNX
TTB,Công ty cổ phần Tập đoàn Tiến Bộ,HNX
TTC,Công ty Cổ phần Gạch men Thanh Thanh ,HNX
TTCG,CTCP Đầu tư Thành Thành Công,OTC
TTD,Công ty Cổ phần Bệnh viện Tim Tâm Đức,Upcom
TTF,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,HSX
TTG,Công ty Cổ phần May Thanh Trì,Upcom
TTH,Công ty cổ phần Thương Mại và Dịch Vụ Tiến Thành,HNX
TTIPC,Công ty TNHH MTV Phát triển Công nghiệp Tân Thuận,OTC
TTP,Công ty Cổ phần Bao bì Nhựa Tân Tiến,Upcom
TTR,Công ty Cổ phần Du lịch Thương mại và Đầu tư ,Upcom
TTT,CTCP Du lịch – Thương mại Tây Ninh,OTC
TTV,CTCP Thông tin Tín hiệu Đường sắt Vinh,Upcom
